rndm,id,created_at,favorite_count,favorited,retweeted,text,timestamp_ms,Support
950410,6.96E+17,Mon Feb 08 00:50:41 +0000 2016,0,FALSE,FALSE,RT @esurance: More pizza is sold today than any other day of the year. Eat up! 🍕🍕🍕 #EsuranceSweepstakes #SB50 https://t.co/ZnMnuf9Ekt,1.45E+12,Neutral
950933,6.96E+17,Mon Feb 08 00:50:51 +0000 2016,0,FALSE,FALSE,RT @harpersbazaarus: WATCH: @ladygaga just brought the house down at #SB50—watch the FULL performance here: https://t.co/Tx54CGjSRx https:/…,1.45E+12,Neutral
951196,6.96E+17,Mon Feb 08 00:50:57 +0000 2016,0,FALSE,FALSE,Ok am I the only person that can constantly hear homeboy in the crowd saying wooooo!!! Move your microphones CBS. #lmao #superbowl,1.45E+12,Neutral
951247,6.96E+17,Mon Feb 08 00:50:58 +0000 2016,0,FALSE,FALSE,RT @iamyaokhari: Come on Panthers!!!! #Defense,1.45E+12,Panthers
951291,6.96E+17,Mon Feb 08 00:50:59 +0000 2016,0,FALSE,FALSE,RT @coldplay: Not long now... #SB50 #PepsiHalftime https://t.co/7QsDfe5wRC,1.45E+12,Neutral
951418,6.96E+17,Mon Feb 08 00:51:02 +0000 2016,0,FALSE,FALSE,RT @esurance: Enough chit-chat! Who wants a chance to win $50K? RT #EsuranceSweepstakes #SB50,1.45E+12,Neutral
952657,6.96E+17,Mon Feb 08 00:51:27 +0000 2016,0,FALSE,FALSE,@esurance go Panthers!!! #EsuranceSweepstakes,1.45E+12,Panthers
952969,6.96E+17,Mon Feb 08 00:51:34 +0000 2016,0,FALSE,FALSE,The offense Deadass sucks omg. Watch when the panthers hit their stride,1.45E+12,Panthers
953371,6.96E+17,Mon Feb 08 00:51:42 +0000 2016,0,FALSE,FALSE,RT @PortableShua: Hold up. They can watch #SB50 in space but I have to reset my internet router once a week? https://t.co/tfS9vYzGDK,1.45E+12,Neutral
953791,6.96E+17,Mon Feb 08 00:51:51 +0000 2016,0,FALSE,FALSE,"RT @EAMaddenNFL: Jonathan Stewart Jump Rating ⬆️

#SB50 https://t.co/MaETVpEklT",1.45E+12,Neutral
954518,6.96E+17,Mon Feb 08 00:52:06 +0000 2016,0,FALSE,FALSE,@esurance #EsuranceSweepstakes #SB50  hope I win,1.45E+12,Neutral
954523,6.96E+17,Mon Feb 08 00:52:06 +0000 2016,0,FALSE,FALSE,Broncos gonna be up 13-7. Peyton Manning will get all the credit.,1.45E+12,Broncos
954703,6.96E+17,Mon Feb 08 00:52:10 +0000 2016,0,FALSE,FALSE,"Jay: Aren't you having a #Superbowl Skype party w/ @EyesLifted, @whatsherf8, @ravenoushair &amp; @Drewhilda?
Me: Yeah 'cause they LOVE football.",1.45E+12,Neutral
954806,6.96E+17,Mon Feb 08 00:52:12 +0000 2016,0,FALSE,FALSE,"Panthers just got a penta kill? Wow, Graves op",1.45E+12,Panthers
955010,6.96E+17,Mon Feb 08 00:52:16 +0000 2016,0,FALSE,FALSE,"Think about it, Denver's penalties are the only thing keeping Carolina in the game. #SB50",1.45E+12,Broncos
955466,6.96E+17,Mon Feb 08 00:52:26 +0000 2016,0,FALSE,FALSE,RT @TeamVic: Prepare your victory dance! What’ll you do if you score $50K in the #EsuranceSweepstakes? #SB50 https://t.co/4jt42fGUPk,1.45E+12,Neutral
955892,6.96E+17,Mon Feb 08 00:52:35 +0000 2016,0,FALSE,FALSE,Panthers offense needs to step up now. @Panthers,1.45E+12,Panthers
956192,6.96E+17,Mon Feb 08 00:52:41 +0000 2016,0,FALSE,FALSE,RT @esurance: Video appraisal helps settle your claim faster. So… it’s good! #EsuranceSweepstakes #SB50 https://t.co/uCqUKThA2f,1.45E+12,Neutral
956616,6.96E+17,Mon Feb 08 00:52:50 +0000 2016,0,FALSE,FALSE,"RT @NFL: Brandon McManus nails another short FG and it's a 13-7 #Broncos lead.

6:58 I 2Q I #SB50",1.45E+12,Neutral
956639,6.96E+17,Mon Feb 08 00:52:50 +0000 2016,0,FALSE,FALSE,"RT @mashable: So, who do you have winning #SB50?",1.45E+12,Neutral
956865,6.96E+17,Mon Feb 08 00:52:55 +0000 2016,0,FALSE,FALSE,Penalties are killing @Broncos #SB50,1.45E+12,Panthers
956972,6.96E+17,Mon Feb 08 00:52:57 +0000 2016,0,FALSE,FALSE,RT @septicals: Dodging feelings like https://t.co/BLEDPKhMeY,1.45E+12,Neutral
957412,6.96E+17,Mon Feb 08 00:53:06 +0000 2016,0,FALSE,FALSE,"#WrestlersWhoPlayedFootball Gus Sonnenberg for the Buffalo All-Americans, Columbus Tigers, Detroit Panthers &amp; more! https://t.co/PJ94sObFyn",1.45E+12,Neutral
957748,6.96E+17,Mon Feb 08 00:53:13 +0000 2016,0,FALSE,FALSE,RT @esurance: It takes 70 cameras to broadcast the big game. Welcome to the modern world. #EsuranceSweepstakes #SB50 https://t.co/eb2g8p6QEh,1.45E+12,Neutral
958081,6.96E+17,Mon Feb 08 00:53:20 +0000 2016,0,FALSE,FALSE,RT @esurance: Video appraisal helps settle your claim faster. So… it’s good! #EsuranceSweepstakes #SB50 https://t.co/uCqUKThA2f,1.45E+12,Neutral
958392,6.96E+17,Mon Feb 08 00:53:27 +0000 2016,0,FALSE,FALSE,RT @Doritos: RT if you think the #Broncos are going to win #SB50! Make your #Doritos bold predictions now! https://t.co/SH2PZgkBJI,1.45E+12,Broncos
958811,6.96E+17,Mon Feb 08 00:53:36 +0000 2016,0,FALSE,FALSE,"RT @sbell021: Peyton Manning:

He's
Got
Heart https://t.co/JouDPc89k2",1.45E+12,Broncos
958963,6.96E+17,Mon Feb 08 00:53:39 +0000 2016,0,FALSE,FALSE,"RT @RWitherspoon: Ironically, I always do the Cam Newton endzone dance after I nail a great take. #dabit #SB50",1.45E+12,Panthers
959373,6.96E+17,Mon Feb 08 00:53:47 +0000 2016,0,FALSE,FALSE,The @Broncos offense has not scored a touchdown yet they are still winning. #SB50,1.45E+12,Neutral
959865,6.96E+17,Mon Feb 08 00:53:58 +0000 2016,0,FALSE,FALSE,RT @ColinStayBallin: lookin at the panthers like https://t.co/0cxp9bJw92,1.45E+12,Neutral
960225,6.96E+17,Mon Feb 08 00:54:05 +0000 2016,0,FALSE,FALSE,half sleep trying to hold on for Queen B. #SuperBowl,1.45E+12,Neutral
960769,6.96E+17,Mon Feb 08 00:54:16 +0000 2016,0,FALSE,FALSE,We all must boycott @MountainDew for the stupidest commercial ever produced. They must be punished for this. #SB50,1.45E+12,Neutral
961108,6.96E+17,Mon Feb 08 00:54:23 +0000 2016,0,FALSE,FALSE,A constipation ad as I'm eating my wings. Great. #Thanks #Not #sb50  #jour523,1.45E+12,Neutral
962509,6.96E+17,Mon Feb 08 00:54:53 +0000 2016,0,FALSE,FALSE,When you're stuck at uni but someone is streaming #SB50 aka no one is paying much attention,1.45E+12,Neutral
962602,6.96E+17,Mon Feb 08 00:54:55 +0000 2016,0,FALSE,FALSE,RT @Doritos: RT if you think the #Panthers are going to win #SB50! Make your #Doritos bold predictions now! https://t.co/qMafbdbFfk,1.45E+12,Neutral
962658,6.96E+17,Mon Feb 08 00:54:56 +0000 2016,0,FALSE,FALSE,RT @CharlesRobinson: #Panthers Luke Kuechly's speed and striking ability. Goodness. https://t.co/QhlasZdJKt,1.45E+12,Panthers
962776,6.96E+17,Mon Feb 08 00:54:58 +0000 2016,0,FALSE,FALSE,RT @OBJ_3: That's a catch... #SB50,1.45E+12,Neutral
962942,6.96E+17,Mon Feb 08 00:55:02 +0000 2016,0,FALSE,FALSE,RT @BSO: Steve Harvey Makes Fun of Miss Universe Mistake in #SB50 Ad (Video) https://t.co/0SpSkI1SEj via @curtisdmorton https://t.co/IXZo5y…,1.45E+12,Neutral
963648,6.96E+17,Mon Feb 08 00:55:16 +0000 2016,0,FALSE,FALSE,RT @espn: Jordan Norwood's record 61-yard punt return sets up field goal to give Broncos 13-7 lead over Panthers in #SB50. https://t.co/lJK…,1.45E+12,Broncos
964114,6.96E+17,Mon Feb 08 00:55:26 +0000 2016,0,FALSE,FALSE,Would be great if Panthers score a TD here,1.45E+12,Panthers
964267,6.96E+17,Mon Feb 08 00:55:29 +0000 2016,0,FALSE,FALSE,"RT @BBCSport: ""I believe I can fly.""

Watch Jonathan Stewart dive over for a #Panthers TD.

https://t.co/8Nb817tLSH #bbcsuperbowl https://t…",1.45E+12,Neutral
964666,6.96E+17,Mon Feb 08 00:55:38 +0000 2016,0,FALSE,FALSE,I’ve got the @Panthers winning #SB50! #SBFanVote #KeepPounding https://t.co/EUTE2ZVoNg,1.45E+12,Panthers
965035,6.96E+17,Mon Feb 08 00:55:45 +0000 2016,0,FALSE,FALSE,RT @esurance: Avoid a false start: use Coverage Counselor to help choose your coverage. #EsuranceSweepstakes #SB50 https://t.co/ygYsQtptkU,1.45E+12,Neutral
965630,6.96E+17,Mon Feb 08 00:55:58 +0000 2016,0,FALSE,FALSE,RT @SkinnyGirlFiles: TEN MINUTE WARNING TO MAKE SURE YOUR WIGS ARE SECURED AND ON LOCKDOWN #Beyoncé #SB50 #BEYONCE2016 https://t.co/UZdY17m…,1.45E+12,Neutral
965648,6.96E+17,Mon Feb 08 00:55:58 +0000 2016,0,FALSE,FALSE,RT @KEEMSTAR: PS4 Madden 16 Giveaway if the Super Bowl goes into overtime. (RT) to win! #SB50 https://t.co/KJzvBtkf9S,1.45E+12,Neutral
966204,6.96E+17,Mon Feb 08 00:56:10 +0000 2016,0,FALSE,FALSE,@cjthasticman live in the mix at time square bar &amp; grill during the big game watch party #panthers #broncos https://t.co/zDvBO4Hbp1,1.45E+12,Neutral
966253,6.96E+17,Mon Feb 08 00:56:11 +0000 2016,0,FALSE,FALSE,This commercial had me cracking up😂😂😂 https://t.co/B56vuIvJlL,1.45E+12,Neutral
966436,6.96E+17,Mon Feb 08 00:56:14 +0000 2016,0,FALSE,FALSE,RT @JarettSays: CBS confirms this is the final season of #TheGoodWife during the #SuperBowl https://t.co/Wu0AFY6HTz,1.45E+12,Neutral
966881,6.96E+17,Mon Feb 08 00:56:24 +0000 2016,0,FALSE,FALSE,RT @esurance: While he’s re-cleating you should be retweeting!  #EsuranceSweepstakes #SB50,1.45E+12,Neutral
967119,6.96E+17,Mon Feb 08 00:56:29 +0000 2016,0,FALSE,FALSE,The super bowl is more exciting when I pretend it's quidditch. #SB50 #SuperBowl,1.45E+12,Neutral
967610,6.96E+17,Mon Feb 08 00:56:39 +0000 2016,0,FALSE,FALSE,"RT @WWE: #Broncos add a FIELD GOAL!  They lead #SB50 13-7 in the 2nd quarter! 
#DivaBowl @LanaWWE #WWE https://t.co/1mCTrw6gGZ",1.45E+12,Broncos
967795,6.96E+17,Mon Feb 08 00:56:43 +0000 2016,0,FALSE,FALSE,The only reason I've got the Super Bowl on is because I'm (NOT SO PATIENTLY) waiting for the new Captain America trailer.  #SB50,1.45E+12,Neutral
968824,6.96E+17,Mon Feb 08 00:57:04 +0000 2016,0,FALSE,FALSE,RT @KEEMSTAR: Minecraft Youtubers Google searches today #SB50 https://t.co/Knm0ia04KE,1.45E+12,Neutral
968867,6.96E+17,Mon Feb 08 00:57:05 +0000 2016,0,FALSE,FALSE,RT @Doritos: Bag on the play. #Doritos #SB50 https://t.co/dYNWPqE0U4,1.45E+12,Neutral
968895,6.96E+17,Mon Feb 08 00:57:06 +0000 2016,0,FALSE,FALSE,RT @Pokemon: When you and your friend cheer for opposing teams... #SB50 https://t.co/lyCQ0KXIHa,1.45E+12,Neutral
969266,6.96E+17,Mon Feb 08 00:57:13 +0000 2016,0,FALSE,FALSE,Another flag roflll #SB50,1.45E+12,Neutral
969537,6.96E+17,Mon Feb 08 00:57:19 +0000 2016,0,FALSE,FALSE,ECKE! #ranSB50 #SuperBowl,1.45E+12,Neutral
969785,6.96E+17,Mon Feb 08 00:57:24 +0000 2016,0,FALSE,FALSE,RT @KEEMSTAR: PS4 Madden 16 Giveaway if the Super Bowl goes into overtime. (RT) to win! #SB50 https://t.co/KJzvBtkf9S,1.45E+12,Neutral
970512,6.96E+17,Mon Feb 08 00:57:39 +0000 2016,0,FALSE,FALSE,#Broncos on fire,1.45E+12,Broncos
970628,6.96E+17,Mon Feb 08 00:57:42 +0000 2016,0,FALSE,FALSE,@XKayleeStarrX I agree wish it was the redskins but am rooting for the panthers. You with family?,1.45E+12,Panthers
970796,6.96E+17,Mon Feb 08 00:57:45 +0000 2016,0,FALSE,FALSE,LETS GO #Broncos,1.45E+12,Broncos
971414,6.96E+17,Mon Feb 08 00:57:58 +0000 2016,0,FALSE,FALSE,RT @Relaqss: BRONCOS LOSE AND I FOLLOW ALL WHO RT THIS,1.45E+12,Broncos
971550,6.96E+17,Mon Feb 08 00:58:01 +0000 2016,0,FALSE,FALSE,Broncos hitting out there!,1.45E+12,Broncos
971641,6.96E+17,Mon Feb 08 00:58:03 +0000 2016,0,FALSE,FALSE,"RumsofPR: Do you love what you see? RT this drink, inspired in the Denver #Broncos! #ItsRumTime #Rumbowl #UnitedIn… https://t.co/jJBjEYPy4g",1.45E+12,Broncos
972469,6.96E+17,Mon Feb 08 00:58:20 +0000 2016,0,FALSE,FALSE,"RT @smartfootball: Play Cam Newton made famous, first at Auburn, and now in the NFL: the Inverted Veer/Power Read. QB reads th... https://t…",1.45E+12,Panthers
972526,6.96E+17,Mon Feb 08 00:58:21 +0000 2016,0,FALSE,FALSE,"Pull it together, man! @Panthers",1.45E+12,Panthers
972665,6.96E+17,Mon Feb 08 00:58:24 +0000 2016,0,FALSE,FALSE,RT @BettyMWhite: I taught @CameronNewton everything he knows. #SuperBowl https://t.co/IaGeUMbXWx,1.45E+12,Panthers
972692,6.96E+17,Mon Feb 08 00:58:25 +0000 2016,0,FALSE,FALSE,You gotta have that ambition to earn the Super bowl... The Broncos came to play son,1.45E+12,Broncos
972698,6.96E+17,Mon Feb 08 00:58:25 +0000 2016,0,FALSE,FALSE,Thank goodness for Carolina that the Broncos have Peyton,1.45E+12,Panthers
973370,6.96E+17,Mon Feb 08 00:58:39 +0000 2016,0,FALSE,FALSE,Denver Defense is having a day! #Broncos #SB50,1.45E+12,Broncos
973557,6.96E+17,Mon Feb 08 00:58:43 +0000 2016,0,FALSE,FALSE,RT @AnnaKendrick47: Did he just do the hand jive? #SB50 #GreaseLive?,1.45E+12,Neutral
973736,6.96E+17,Mon Feb 08 00:58:46 +0000 2016,0,FALSE,FALSE,RT @LloydBoyLuke: Betty White taught Cam Newton everything... https://t.co/mzGKqprV2R,1.45E+12,Neutral
973866,6.96E+17,Mon Feb 08 00:58:49 +0000 2016,0,FALSE,FALSE,"Funny how keeping Cam Newton from kicking your ass on the field stops all that dancing that people are so worked up about.

Yeah.",1.45E+12,Panthers
973901,6.96E+17,Mon Feb 08 00:58:50 +0000 2016,0,FALSE,FALSE,"RT @justints21: ""@esurance: There’s no excessive celebration penalty if you win share of $1 million #SB50. #EsuranceSweepstakes https://t.c…",1.45E+12,Neutral
973916,6.96E+17,Mon Feb 08 00:58:50 +0000 2016,0,FALSE,FALSE,RT @barstooltweets: Kuechly murdered a man #SB50 https://t.co/unyUbKmCuy,1.45E+12,Broncos
974031,6.96E+17,Mon Feb 08 00:58:53 +0000 2016,0,FALSE,FALSE,"GET EM OUTTA HERE 
PANTHERS PLAYING LIKE SOME PUSSY CATS

#BRONCOS",1.45E+12,Neutral
974163,6.96E+17,Mon Feb 08 00:58:55 +0000 2016,0,FALSE,FALSE,RT @brcodeman: Carolina giving this game away.   #SB50,1.45E+12,Broncos
974210,6.96E+17,Mon Feb 08 00:58:56 +0000 2016,0,FALSE,FALSE,RT @_Snape_: The Broncos and Panthers must be a big deal if they're opening for Beyonce. #SB50,1.45E+12,Neutral
974535,6.96E+17,Mon Feb 08 00:59:03 +0000 2016,0,FALSE,FALSE,RT @BrandonPerna: The @Broncos defense is relentless,1.45E+12,Broncos
974586,6.96E+17,Mon Feb 08 00:59:04 +0000 2016,0,FALSE,FALSE,Carolina.... What R U doing?!? #SB50,1.45E+12,Broncos
975082,6.96E+17,Mon Feb 08 00:59:15 +0000 2016,0,FALSE,FALSE,Now that is a clear fumble. Carolina playing with fire right now. #SB50,1.45E+12,Panthers
975082,6.96E+17,Mon Feb 08 00:59:15 +0000 2016,0,FALSE,FALSE,Now that is a clear fumble. Carolina playing with fire right now. #SB50,1.45E+12,Broncos
975174,6.96E+17,Mon Feb 08 00:59:16 +0000 2016,0,FALSE,FALSE,We still got this !!!! #Go #Broncos !!!!,1.45E+12,Broncos
975180,6.96E+17,Mon Feb 08 00:59:17 +0000 2016,0,FALSE,FALSE,The #Broncos D is the MVP so far. Wow. Dodging bullets,1.45E+12,Broncos
975310,6.96E+17,Mon Feb 08 00:59:19 +0000 2016,0,FALSE,FALSE,Didn't see a late hit. Cam Newton getting preferential treatment. Shocking. #SB50,1.45E+12,Broncos
975311,6.96E+17,Mon Feb 08 00:59:19 +0000 2016,0,FALSE,FALSE,@Geezus00 Broncos wby,1.45E+12,Broncos
975620,6.96E+17,Mon Feb 08 00:59:26 +0000 2016,0,FALSE,FALSE,Check out FLIGHT in the Museum of Earthly Wonders &amp; make your own. https://t.co/QPFJQiSu0k #SB50 #Sweepstakes #AvosInSpace,1.45E+12,Neutral
975826,6.96E+17,Mon Feb 08 00:59:30 +0000 2016,0,FALSE,FALSE,RT @b0bdigital005: Broncos 13 - 7 panthers baby!! 😄😄 https://t.co/C2e0Fq33XB,1.45E+12,Broncos
975972,6.96E+17,Mon Feb 08 00:59:33 +0000 2016,0,FALSE,FALSE,Marvel Hulk/Ant-Man commercial was amazing! #SuperBowlSunday,1.45E+12,Neutral
976239,6.96E+17,Mon Feb 08 00:59:39 +0000 2016,0,FALSE,FALSE,Panthers can't catch a break,1.45E+12,Neutral
976461,6.96E+17,Mon Feb 08 00:59:43 +0000 2016,0,FALSE,FALSE,"RT @Team_Athlete: ""Good luck to both teams... May the odds be ever in your favor"" #SB50 https://t.co/Pv5BcTikaY",1.45E+12,Neutral
976647,6.96E+17,Mon Feb 08 00:59:47 +0000 2016,0,FALSE,FALSE,Yes Denver #Broncos #SB50,1.45E+12,Broncos
977000,6.96E+17,Mon Feb 08 00:59:54 +0000 2016,0,FALSE,FALSE,Please and thank you #EsuranceSweepstakes #SB50 @esurance,1.45E+12,Neutral
977481,6.96E+17,Mon Feb 08 01:00:05 +0000 2016,0,FALSE,FALSE,"RT @StationCDRKelly: Got to see the #SuperBowl in person after all! But at 17,500MPH, it didn't last long. #YearInSpace https://t.co/O0DygO…",1.45E+12,Neutral
977797,6.96E+17,Mon Feb 08 01:00:11 +0000 2016,0,FALSE,FALSE,Dont worry.. Panthers gonna come up 😎,1.45E+12,Panthers
978082,6.96E+17,Mon Feb 08 01:00:17 +0000 2016,0,FALSE,FALSE,RT @jbiebkidrauhl: Let's go #Broncos,1.45E+12,Broncos
978301,6.96E+17,Mon Feb 08 01:00:22 +0000 2016,0,FALSE,FALSE,RT @esurance: Coverage Counselor: the offensive MVP from Esurance. #EsuranceSweepstakes #SB50 https://t.co/XSeUwgzaWe,1.45E+12,Neutral
978360,6.96E+17,Mon Feb 08 01:00:23 +0000 2016,0,FALSE,FALSE,RT @esurance: Coverage Counselor: the offensive MVP from Esurance. #EsuranceSweepstakes #SB50 https://t.co/XSeUwgzaWe,1.45E+12,Neutral
978549,6.96E+17,Mon Feb 08 01:00:27 +0000 2016,0,FALSE,FALSE,My dad just dabbed when the Broncos scored...,1.45E+12,Broncos
978579,6.96E+17,Mon Feb 08 01:00:27 +0000 2016,0,FALSE,FALSE,RT @khloekardashian: I'm rooting for the panthers but at the same time I want Manning to go out with a win. Either way I'm pigging out and …,1.45E+12,Panthers
978661,6.96E+17,Mon Feb 08 01:00:29 +0000 2016,0,FALSE,FALSE,RT @esurance: It takes 70 cameras to broadcast the big game. Welcome to the modern world. #EsuranceSweepstakes #SB50 https://t.co/eb2g8p6QEh,1.45E+12,Neutral
978818,6.96E+17,Mon Feb 08 01:00:32 +0000 2016,0,FALSE,FALSE,"RT @HoodJesusYo: When you dodge temptation #SB50 
https://t.co/SIiGtfTrnG",1.45E+12,Neutral
979869,6.96E+17,Mon Feb 08 01:00:54 +0000 2016,0,FALSE,FALSE,RT @PanthersMax: Tolbert fumbles the ball away as he collides with Stewart at end of 11-yard run. Broncos recover. Mistakes piling up.,1.45E+12,Neutral
979936,6.96E+17,Mon Feb 08 01:00:56 +0000 2016,0,FALSE,FALSE,RT @DuckSaucey: Every Panthers Fan Right Now https://t.co/0oVq9EpRd0,1.45E+12,Panthers
980023,6.96E+17,Mon Feb 08 01:00:57 +0000 2016,0,FALSE,FALSE,@esurance we are eating pizza🍕🍕🍕#SB50 🏈#EsuranceSweepstakes,1.45E+12,Neutral
980213,6.96E+17,Mon Feb 08 01:01:01 +0000 2016,0,FALSE,FALSE,RT @ImAustenK: Calling it 21 - 20 ... Panthers,1.45E+12,Panthers
980596,6.96E+17,Mon Feb 08 01:01:09 +0000 2016,0,FALSE,FALSE,RT @BettyMWhite: I taught @CameronNewton everything he knows. #SuperBowl https://t.co/IaGeUMbXWx,1.45E+12,Panthers
980659,6.96E+17,Mon Feb 08 01:01:11 +0000 2016,0,FALSE,FALSE,Panthers can't even tackle ? That's embarrassing,1.45E+12,Panthers
980925,6.96E+17,Mon Feb 08 01:01:16 +0000 2016,0,FALSE,FALSE,RT @danmoulthrop: The opioid ad confirms this is the worst batch of #SuperBowl ads ever.,1.45E+12,Neutral
981902,6.96E+17,Mon Feb 08 01:01:37 +0000 2016,0,FALSE,FALSE,Everybody counted the Broncos out &amp; they were like nah Bruh,1.45E+12,Broncos
982129,6.96E+17,Mon Feb 08 01:01:41 +0000 2016,0,FALSE,FALSE,Broncos gone run all game?,1.45E+12,Broncos
982234,6.96E+17,Mon Feb 08 01:01:44 +0000 2016,0,FALSE,FALSE,OHHHHMYYYGAWWWDD 😂😂😂😤 Panthers defense is TRASH right now !,1.45E+12,Panthers
982504,6.96E+17,Mon Feb 08 01:01:49 +0000 2016,0,FALSE,FALSE,RT @G_moneyy14: Can the panthers just hold onto the ball for one drive,1.45E+12,Panthers
982674,6.96E+17,Mon Feb 08 01:01:53 +0000 2016,0,FALSE,FALSE,RT @DHALL_SOB: DAB ON EM!🤑 @TheLeaCrigger @jkcrosbie02 #SuperBowl #SuperBowlSunday #PepsiHalftime #SB50  #CamNewton #DAB https://t.co/oRIzY…,1.45E+12,Panthers
983430,6.96E+17,Mon Feb 08 01:02:08 +0000 2016,0,FALSE,FALSE,RT @EvacuateTheMark: If they let me pick who performed at the super bowl halftime show. #SB50 #SuperBowl https://t.co/oM8PM1ib0I,1.45E+12,Neutral
983494,6.96E+17,Mon Feb 08 01:02:10 +0000 2016,0,FALSE,FALSE,RT @NFLRT: Our #SB50 Madden Simulation predicted the Panthers would fumble the ball a lot: https://t.co/9vETeF6xeu 🐸☕️,1.45E+12,Neutral
983690,6.96E+17,Mon Feb 08 01:02:14 +0000 2016,0,FALSE,FALSE,@JoshDevineDrums BRONCOS OR PANTHERS???,1.45E+12,Panthers
984722,6.96E+17,Mon Feb 08 01:02:35 +0000 2016,0,FALSE,FALSE,RT @sporker_: Hurry. Cam Newton needs us https://t.co/UxcRcomhZg,1.45E+12,Panthers
985171,6.96E+17,Mon Feb 08 01:02:45 +0000 2016,0,FALSE,FALSE,RT @NathanZed: the dab cam newton gonna hit if the panthers win boutta be the dab of the century. Gonna measure at least 7.3 on the Richter…,1.45E+12,Panthers
985650,6.96E+17,Mon Feb 08 01:02:55 +0000 2016,0,FALSE,FALSE,#SB50 4 min till half time,1.45E+12,Neutral
985706,6.96E+17,Mon Feb 08 01:02:56 +0000 2016,0,FALSE,FALSE,"RT @Budweiser: We've never been afraid to tell it like it is. And neither is Helen Mirren. #GiveADamn and don't drive drunk. #SB50
https://…",1.45E+12,Neutral
985805,6.96E+17,Mon Feb 08 01:02:58 +0000 2016,0,FALSE,FALSE,"RT @DonteAfff: Slickest thing I seen all day
https://t.co/ibj9nrv5XP",1.45E+12,Neutral
986634,6.96E+17,Mon Feb 08 01:03:15 +0000 2016,0,FALSE,FALSE,RT @MoeAlayan: Peyton Manning would've broken his hips if he tried to slide like Cam Newton,1.45E+12,Neutral
986981,6.97E+17,Mon Feb 08 01:03:22 +0000 2016,0,FALSE,FALSE,Peyton Manning with a senile ass throw,1.45E+12,Broncos
987892,6.97E+17,Mon Feb 08 01:03:41 +0000 2016,0,FALSE,FALSE,Not sure what Manning is looking at there. Bad pass. #Broncos #Panthers #SB50,1.45E+12,Broncos
988353,6.97E+17,Mon Feb 08 01:03:51 +0000 2016,0,FALSE,FALSE,"RT @PatMonahanfan: I hope to ""snap"" a photo of me winning your contest!! #EsuranceSweepstakes #FeelingLucky!!!! https://t.co/nNzi90D3Zr",1.45E+12,Neutral
989697,6.97E+17,Mon Feb 08 01:04:19 +0000 2016,0,FALSE,FALSE,Flashing back to Super Bowl 47 - when my obsession with @TheWalkingDead began during a past marathon! #SB50,1.45E+12,Neutral
990178,6.97E+17,Mon Feb 08 01:04:29 +0000 2016,0,FALSE,FALSE,RT @KarenCivil: Kevin Durant is working the sidelines as a photographer for the Player's Tribune at #SB50. https://t.co/toJzsD9Uob,1.45E+12,Neutral
990367,6.97E+17,Mon Feb 08 01:04:33 +0000 2016,0,FALSE,FALSE,RT @ESPNNFL: BOOM. #SB50 https://t.co/sSCmxOFaHZ,1.45E+12,Neutral
990509,6.97E+17,Mon Feb 08 01:04:36 +0000 2016,0,FALSE,FALSE,RT @TheRock: That Doritos baby ultrasound commercial could win best commercial of #SB50. 👏🏾😂,1.45E+12,Neutral
990757,6.97E+17,Mon Feb 08 01:04:41 +0000 2016,0,FALSE,FALSE,Keep your head up Peyton #SB50,1.45E+12,Broncos
990845,6.97E+17,Mon Feb 08 01:04:43 +0000 2016,0,FALSE,FALSE,Am I the only one rooting for the Broncos #SuperBowl #SB50,1.45E+12,Broncos
991135,6.97E+17,Mon Feb 08 01:04:49 +0000 2016,0,FALSE,FALSE,RT @sorryimalex: The ref totally looks like John cena #SuperBowlSunday,1.45E+12,Neutral
992652,6.97E+17,Mon Feb 08 01:05:21 +0000 2016,0,FALSE,FALSE,They’re baseball fans. We have trained them well. #SB50 https://t.co/Y2eByJjBoj,1.45E+12,Neutral
992702,6.97E+17,Mon Feb 08 01:05:22 +0000 2016,0,FALSE,FALSE,That interception 👏 #Panthers  #SB50,1.45E+12,Panthers
